respondent_id,performance_incident_response_speed_mean,performance_incident_response_speed_std,performance_incident_response_speed_count,performance_sla_achievement_mean,performance_sla_achievement_std,performance_sla_achievement_count,performance_problem_resolution_mean,performance_problem_resolution_std,performance_problem_resolution_count,performance_communication_speed_mean,performance_communication_speed_std,performance_communication_speed_count,performance_availability_maintenance_mean,performance_availability_maintenance_std,performance_availability_maintenance_count,technical_expertise_mean,technical_expertise_std,technical_expertise_count,technical_troubleshooting_mean,technical_troubleshooting_std,technical_troubleshooting_count,technical_new_tech_adaptation_mean,technical_new_tech_adaptation_std,technical_new_tech_adaptation_count,technical_documentation_quality_mean,technical_documentation_quality_std,technical_documentation_quality_count,technical_proposal_mean,technical_proposal_std,technical_proposal_count,business_process_understanding_mean,business_process_understanding_std,business_process_understanding_count,business_impact_consideration_mean,business_impact_consideration_std,business_impact_consideration_count,business_prioritization_mean,business_prioritization_std,business_prioritization_count,business_stakeholder_management_mean,business_stakeholder_management_std,business_stakeholder_management_count,business_cost_awareness_mean,business_cost_awareness_std,business_cost_awareness_count,improvement_proposal_quality_mean,improvement_proposal_quality_std,improvement_proposal_quality_count,improvement_proposal_frequency_mean,improvement_proposal_frequency_std,improvement_proposal_frequency_count,improvement_proactive_attitude_mean,improvement_proactive_attitude_std,improvement_proactive_attitude_count,improvement_innovation_mean,improvement_innovation_std,improvement_innovation_count,improvement_long_term_perspective_mean,improvement_long_term_perspective_std,improvement_long_term_perspective_count,avg_score,std_score,extreme_usage,median_usage,count,flag_zero_std,flag_extreme,is_anomaly
41,2.5,1.9148542155126762,4,2.25,1.5000000000000002,4,3.5,1.2909944487358056,4,2.25,0.5,4,3.5,0.5773502691896257,4,3.0,1.8257418583505538,4,2.25,1.4999999999999998,4,1.75,0.9574271077563381,4,2.75,0.9574271077563381,4,2.75,2.0615528128088303,4,2.0,0.816496580927726,4,4.0,1.4142135623730951,4,3.25,1.2583057392117916,4,2.75,1.2583057392117916,4,3.5,1.2909944487358054,4,3.0,1.632993161855452,4,3.25,1.5,4,2.25,1.8929694486000912,4,2.25,0.9574271077563381,4,2.5,1.0,4,2.7625,1.3053526804391131,0.35,0.2375,4,False,False,False
42,3.0,0.816496580927726,4,3.0,1.632993161855452,4,2.75,1.707825127659933,4,1.75,0.9574271077563381,4,2.5,1.7320508075688772,4,2.75,1.5000000000000002,4,4.25,0.9574271077563381,4,2.5,0.5773502691896257,4,3.25,1.707825127659933,4,3.25,1.707825127659933,4,4.25,0.9574271077563382,4,2.5,1.2909944487358056,4,2.75,1.2583057392117916,4,4.0,0.816496580927726,4,4.5,0.5773502691896257,4,2.75,2.0615528128088303,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,4.5,0.5773502691896257,4,2.5,1.2909944487358054,4,3.1125,1.2771671174954788,0.4,0.2375,4,False,False,False
43,1.75,1.5,4,2.75,1.707825127659933,4,3.5,1.2909944487358056,4,3.25,1.2583057392117916,4,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,3.5,0.5773502691896257,4,4.5,0.5773502691896258,4,4.0,0.816496580927726,4,4.5,0.5773502691896258,4,3.0,1.1547005383792515,4,2.25,1.8929694486000912,4,3.75,0.9574271077563381,4,2.0,0.816496580927726,4,3.75,1.5,4,3.0,1.632993161855452,4,3.0,1.632993161855452,4,3.5,1.2909944487358054,4,3.5,1.9148542155126762,4,3.25,2.0615528128088303,4,3.2375,1.269568216191829,0.3875,0.25,4,False,False,False
44,3.0,1.1547005383792515,4,3.0,1.632993161855452,4,4.25,1.5,4,3.25,1.2583057392117916,4,4.0,1.4142135623730951,4,2.75,1.5,4,2.75,1.2583057392117916,4,4.25,0.9574271077563381,4,2.25,1.2583057392117916,4,3.5,1.2909944487358056,4,2.25,1.2583057392117916,4,1.5,0.5773502691896257,4,2.75,1.2583057392117916,4,3.75,0.9574271077563381,4,4.75,0.4999999999999999,4,2.75,1.707825127659933,4,3.75,1.8929694486000912,4,4.25,0.9574271077563381,4,2.25,1.8929694486000914,4,2.0,0.816496580927726,4,3.15,1.2522161302824524,0.4125,0.1875,4,False,False,False
45,2.5,1.9148542155126762,4,2.75,0.9574271077563381,4,3.5,1.7320508075688772,4,3.5,0.5773502691896257,4,2.5,1.7320508075688772,4,4.25,0.9574271077563381,4,2.25,1.2583057392117916,4,4.0,2.0,4,2.25,0.5,4,3.0,1.632993161855452,4,1.5,1.0,4,3.75,1.8929694486000914,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,3.0,1.1547005383792515,4,2.75,0.9574271077563381,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,4.25,0.9574271077563381,4,2.25,1.4999999999999998,4,2.9625,1.3929672490591254,0.4375,0.175,4,False,False,False
46,1.75,0.9574271077563382,4,3.25,1.5,4,3.75,1.5,4,2.75,2.0615528128088303,4,2.5,1.7320508075688772,4,1.75,0.5,4,4.0,2.0,4,4.0,0.0,4,2.75,1.707825127659933,4,3.25,1.5,4,2.0,1.4142135623730951,4,2.75,1.2583057392117916,4,1.25,0.5,4,3.5,1.7320508075688772,4,3.5,1.9148542155126762,4,3.5,1.2909944487358056,4,3.0,1.4142135623730951,4,3.75,1.2583057392117916,4,2.5,1.9148542155126762,4,2.0,1.4142135623730951,4,2.875,1.3785430854333443,0.4625,0.1125,4,False,False,False
47,3.0,1.8257418583505538,4,2.25,1.8929694486000914,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,3.5,1.2909944487358056,4,3.5,1.9148542155126762,4,2.75,1.5,4,3.75,0.9574271077563381,4,3.5,1.2909944487358056,4,4.0,2.0,4,2.0,0.816496580927726,4,4.5,1.0,4,3.5,1.7320508075688772,4,2.5,1.9148542155126764,4,2.5,1.2909944487358056,4,3.25,1.4999999999999998,4,2.0,0.816496580927726,4,2.25,1.4999999999999998,4,3.75,0.9574271077563381,4,3.25,1.2583057392117916,4,3.1125,1.4062429621874242,0.4375,0.225,4,False,False,False
48,2.75,1.707825127659933,4,4.0,1.4142135623730951,4,3.0,1.632993161855452,4,3.0,1.8257418583505538,4,4.5,0.9999999999999999,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,4.25,0.9574271077563381,4,2.75,1.707825127659933,4,4.0,1.4142135623730951,4,2.5,1.7320508075688772,4,2.75,1.4999999999999998,4,4.75,0.5,4,3.25,0.9574271077563381,4,3.25,1.5,4,4.0,2.0,4,2.5,1.2909944487358056,4,3.5,1.7320508075688772,4,2.0,0.816496580927726,4,2.5,1.9148542155126764,4,3.2375,1.4360424891592531,0.475,0.1375,4,False,False,False
49,3.25,0.9574271077563381,4,3.75,1.5,4,3.0,0.816496580927726,4,1.5,0.5773502691896257,4,4.25,0.4999999999999999,4,2.5,1.9148542155126762,4,2.5,1.2909944487358056,4,3.75,1.5,4,2.5,1.7320508075688772,4,2.5,1.2909944487358054,4,3.5,1.9148542155126762,4,2.25,1.8929694486000912,4,2.0,1.4142135623730951,4,4.0,1.1547005383792515,4,3.0,2.309401076758503,4,4.0,0.816496580927726,4,2.5,0.5773502691896257,4,3.5,1.7320508075688772,4,3.75,0.9574271077563381,4,2.5,1.7320508075688772,4,3.025,1.329084114653096,0.425,0.2,4,False,False,False
50,3.25,1.707825127659933,4,3.0,0.0,4,2.25,1.8929694486000912,4,4.25,1.5,4,1.75,0.9574271077563381,4,2.75,1.2583057392117916,4,1.25,0.5,4,3.5,1.0,4,3.25,0.9574271077563381,4,3.0,1.4142135623730951,4,2.75,2.0615528128088303,4,3.25,1.5,4,4.0,1.1547005383792515,4,2.5,1.2909944487358056,4,4.0,0.8164965809277259,4,2.5,1.7320508075688772,4,4.0,0.816496580927726,4,2.25,1.5,4,3.0,0.816496580927726,4,3.25,2.0615528128088303,4,2.9875,1.246925462822118,0.4,0.2625,4,False,False,False
51,1.75,0.9574271077563381,4,3.75,0.5,4,2.75,2.06155281280883,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.5,1.2909944487358056,4,2.75,1.5,4,3.75,1.2583057392117916,4,2.0,1.1547005383792515,4,3.75,0.9574271077563381,4,4.0,0.816496580927726,4,3.0,1.8257418583505538,4,2.5,1.7320508075688772,4,3.5,1.9148542155126762,4,2.5,1.9148542155126762,4,3.25,1.2583057392117916,4,2.75,1.5,4,3.25,1.4999999999999998,4,3.0,1.1547005383792515,4,4.0,1.1547005383792515,4,3.0875,1.3846033834607405,0.375,0.1875,4,False,False,False
52,3.75,0.9574271077563381,4,2.75,0.5,4,1.75,0.9574271077563382,4,4.25,0.9574271077563381,4,3.25,1.5,4,2.5,1.7320508075688772,4,3.5,1.2909944487358056,4,2.75,1.707825127659933,4,3.0,1.8257418583505538,4,4.25,0.9574271077563381,4,4.25,0.9574271077563381,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,3.25,0.9574271077563381,4,3.0,1.8257418583505538,4,2.5,1.7320508075688772,4,3.25,0.9574271077563382,4,2.5,1.0,4,1.25,0.5,4,3.75,1.2583057392117916,4,3.1125,1.2507288168484787,0.3625,0.175,4,False,False,False
53,3.75,0.49999999999999994,4,1.75,0.9574271077563381,4,2.5,1.2909944487358056,4,3.5,1.7320508075688772,4,2.5,1.9148542155126762,4,2.75,1.2583057392117916,4,4.0,1.4142135623730951,4,3.5,1.2909944487358056,4,2.25,1.4999999999999998,4,2.5,1.2909944487358056,4,2.75,1.707825127659933,4,4.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.25,1.5,4,1.75,0.9574271077563381,4,3.75,1.5,4,1.5,0.5773502691896257,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,3.0,0.816496580927726,4,2.8625,1.3223854430641604,0.3875,0.2,4,False,False,False
54,2.75,0.5,4,3.75,1.2583057392117916,4,3.75,1.8929694486000914,4,2.25,1.2583057392117916,4,3.75,1.8929694486000912,4,2.75,2.0615528128088303,4,1.5,1.0,4,3.5,1.2909944487358056,4,2.25,1.8929694486000912,4,2.5,1.0,4,3.75,1.2583057392117916,4,3.25,1.707825127659933,4,1.5,1.0,4,2.25,1.2583057392117916,4,2.25,1.4999999999999998,4,3.25,1.707825127659933,4,3.75,0.49999999999999994,4,3.0,2.309401076758503,4,2.75,1.5,4,2.25,1.8929694486000912,4,2.8375,1.4341349672435268,0.475,0.1625,4,False,False,False
55,2.5,1.7320508075688772,4,2.0,1.4142135623730951,4,2.5,1.2909944487358056,4,3.75,0.5,4,3.0,2.309401076758503,4,3.25,0.9574271077563381,4,2.5,0.5773502691896257,4,2.0,0.816496580927726,4,4.0,1.4142135623730951,4,2.25,1.4999999999999998,4,2.75,1.2583057392117916,4,2.25,1.4999999999999998,4,4.25,0.4999999999999999,4,3.75,0.9574271077563382,4,3.75,1.2583057392117916,4,3.75,1.4999999999999998,4,1.75,1.5,4,1.5,0.5773502691896257,4,3.0,0.0,4,1.75,1.5,4,2.8125,1.1531768135526308,0.375,0.2125,4,False,False,False
56,2.5,1.2909944487358056,4,3.5,1.7320508075688772,4,2.5,1.9148542155126762,4,3.75,0.9574271077563381,4,2.5,1.2909944487358054,4,3.75,1.8929694486000912,4,4.25,0.9574271077563381,4,3.25,1.5,4,3.0,1.632993161855452,4,2.75,1.2583057392117916,4,2.5,1.7320508075688772,4,2.25,1.2583057392117916,4,2.0,2.0,4,3.0,1.4142135623730951,4,3.5,1.2909944487358056,4,3.5,1.9148542155126764,4,2.0,2.0,4,3.0,1.8257418583505538,4,4.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.025,1.5552066269104814,0.4875,0.1625,4,False,False,False
57,1.5,0.5773502691896257,4,3.25,1.707825127659933,4,4.0,1.4142135623730951,4,2.75,1.707825127659933,4,2.75,1.2583057392117916,4,2.0,2.0,4,4.25,0.9574271077563381,4,3.0,1.8257418583505538,4,4.25,1.5,4,2.75,0.5,4,4.0,2.0,4,2.0,1.4142135623730951,4,3.0,1.1547005383792515,4,3.0,1.632993161855452,4,3.5,1.7320508075688772,4,2.75,1.2583057392117916,4,3.25,1.2583057392117916,4,2.5,1.9148542155126762,4,2.75,0.9574271077563381,4,3.0,1.8257418583505538,4,3.0125,1.429864076121055,0.4625,0.2,4,False,False,False
58,2.5,1.2909944487358056,4,3.75,0.9574271077563381,4,2.25,1.8929694486000914,4,3.75,0.5,4,2.0,1.4142135623730951,4,2.0,0.816496580927726,4,3.0,1.4142135623730951,4,3.75,1.8929694486000912,4,3.75,1.2583057392117916,4,2.25,1.8929694486000914,4,2.5,1.0,4,2.75,1.707825127659933,4,2.75,2.0615528128088303,4,3.5,1.9148542155126762,4,4.0,1.4142135623730951,4,2.25,1.8929694486000912,4,3.75,1.4999999999999998,4,3.25,2.0615528128088303,4,2.75,1.4999999999999998,4,3.25,2.0615528128088303,4,2.9875,1.5222540069875206,0.4875,0.15,4,False,False,False
59,2.75,1.5,4,3.5,1.7320508075688772,4,4.25,0.4999999999999999,4,3.25,2.0615528128088303,4,3.25,0.957427107756338,4,2.75,0.9574271077563381,4,2.75,2.0615528128088303,4,2.25,1.8929694486000914,4,2.25,1.5,4,2.5,1.7320508075688772,4,3.0,2.309401076758503,4,2.5,1.2909944487358054,4,2.5,1.9148542155126762,4,3.25,0.957427107756338,4,3.5,1.7320508075688772,4,2.25,1.4999999999999998,4,3.75,1.2583057392117916,4,2.25,1.2583057392117916,4,3.25,1.707825127659933,4,3.75,1.2583057392117916,4,2.975,1.5041250453247845,0.425,0.1,4,False,False,False
60,3.75,1.8929694486000912,4,2.75,1.707825127659933,4,4.0,2.0,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,2.75,1.5,4,3.25,0.9574271077563382,4,2.25,1.2583057392117916,4,4.25,0.5,4,3.5,1.7320508075688772,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,3.5,1.7320508075688772,4,4.25,0.9574271077563381,4,3.25,1.707825127659933,4,2.75,0.9574271077563382,4,3.5,1.2909944487358056,4,2.0,2.0,4,2.75,1.707825127659933,4,3.25,1.707825127659933,4,3.2,1.4679626459286406,0.4375,0.1625,4,False,False,False
61,2.0,1.1547005383792515,4,3.25,1.5,4,2.75,1.5,4,2.75,0.9574271077563381,4,2.0,0.816496580927726,4,3.25,1.5,4,4.5,0.5773502691896257,4,2.75,0.9574271077563381,4,4.0,0.8164965809277259,4,3.25,0.9574271077563381,4,2.5,0.5773502691896257,4,2.75,2.0615528128088303,4,3.25,1.2583057392117916,4,2.25,1.5,4,2.75,1.5,4,2.25,1.8929694486000912,4,3.0,1.4142135623730951,4,4.25,0.9574271077563381,4,3.5,1.9148542155126762,4,2.5,1.0,4,2.975,1.2406999224072897,0.325,0.225,4,False,False,False
62,2.75,1.2583057392117916,4,3.25,1.5,4,3.75,1.8929694486000912,4,3.75,0.5,4,3.75,1.2583057392117916,4,3.0,1.1547005383792515,4,1.75,0.9574271077563381,4,3.25,1.707825127659933,4,1.5,0.5773502691896257,4,2.5,1.7320508075688772,4,2.25,0.9574271077563381,4,4.25,0.9574271077563382,4,4.0,1.4142135623730951,4,4.0,1.4142135623730951,4,4.0,1.1547005383792515,4,3.5,1.7320508075688772,4,3.5,1.7320508075688772,4,2.25,1.5,4,2.5,1.7320508075688772,4,2.75,2.0615528128088303,4,3.1125,1.3597310945865642,0.425,0.1375,4,False,False,False
63,3.0,1.4142135623730951,4,4.0,1.1547005383792515,4,2.75,1.2583057392117916,4,1.75,0.9574271077563381,4,2.5,1.2909944487358056,4,3.0,1.4142135623730951,4,2.75,0.9574271077563381,4,2.5,1.2909944487358056,4,3.75,1.5,4,3.5,1.7320508075688772,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.25,1.707825127659933,4,3.25,1.2583057392117916,4,3.5,1.7320508075688772,4,3.25,1.5,4,2.25,1.8929694486000914,4,3.5,1.0,4,2.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.0125,1.3774927711573441,0.35,0.2625,4,False,False,False
64,2.75,1.2583057392117916,4,2.75,1.707825127659933,4,2.25,1.2583057392117916,4,2.0,2.0,4,2.5,1.0,4,3.0,2.309401076758503,4,2.5,1.9148542155126764,4,3.25,1.707825127659933,4,3.25,1.5,4,3.0,1.4142135623730951,4,2.5,1.9148542155126762,4,3.25,2.06155281280883,4,2.75,1.2583057392117916,4,2.75,0.9574271077563381,4,4.25,1.5,4,4.0,2.0,4,2.75,2.06155281280883,4,2.5,1.9148542155126762,4,2.25,0.5,4,2.75,1.2583057392117916,4,2.85,1.574879161560533,0.5,0.175,4,False,False,False
65,2.5,1.7320508075688772,4,3.25,0.9574271077563381,4,2.75,1.707825127659933,4,2.25,1.5,4,2.25,0.9574271077563382,4,3.25,1.707825127659933,4,2.0,1.4142135623730951,4,4.5,1.0,4,4.0,0.816496580927726,4,3.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.25,0.9574271077563381,4,3.5,0.5773502691896257,4,2.25,1.2583057392117916,4,3.25,0.9574271077563381,4,1.5,0.5773502691896257,4,2.25,1.2583057392117916,4,3.5,1.7320508075688772,4,1.75,0.9574271077563381,4,3.0,1.4142135623730951,4,2.85,1.2361539276219857,0.3375,0.1875,4,False,False,False
66,2.75,1.707825127659933,4,1.75,0.5,4,3.25,2.0615528128088303,4,3.25,1.2583057392117916,4,3.25,1.707825127659933,4,4.0,1.4142135623730951,4,4.25,1.5,4,2.25,1.5,4,2.75,1.707825127659933,4,3.25,1.707825127659933,4,1.25,0.5,4,3.75,0.9574271077563381,4,3.0,1.8257418583505538,4,1.75,0.9574271077563381,4,3.0,1.632993161855452,4,2.5,1.2909944487358056,4,2.75,1.5,4,2.5,1.9148542155126764,4,3.0,1.632993161855452,4,3.75,1.5,4,2.9,1.4388901843428035,0.4875,0.2125,4,False,False,False
67,2.5,1.7320508075688772,4,2.75,0.9574271077563381,4,2.5,1.0,4,2.5,1.2909944487358056,4,3.75,1.8929694486000912,4,2.75,1.707825127659933,4,2.75,1.5,4,2.5,1.2909944487358056,4,2.5,0.5773502691896257,4,2.75,1.707825127659933,4,3.25,2.0615528128088303,4,3.25,1.2583057392117916,4,3.75,1.4999999999999998,4,3.0,1.1547005383792515,4,1.5,1.0,4,3.0,1.8257418583505538,4,3.75,1.8929694486000912,4,2.25,1.2583057392117916,4,2.75,2.0615528128088303,4,3.25,1.2583057392117916,4,2.85,1.4464435737244672,0.4,0.2,4,False,False,False
68,3.25,1.707825127659933,4,2.0,1.1547005383792515,4,3.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,3.5,0.5773502691896257,4,3.25,1.2583057392117916,4,2.25,1.5,4,1.75,0.5,4,3.25,1.707825127659933,4,3.25,0.5,4,3.75,1.4999999999999998,4,3.5,1.2909944487358056,4,2.0,2.0,4,3.0,1.8257418583505538,4,2.25,0.9574271077563381,4,3.25,1.707825127659933,4,3.0,1.632993161855452,4,3.5,1.9148542155126762,4,2.9375,1.4195724199007405,0.425,0.2875,4,False,False,False
69,2.75,1.2583057392117916,4,3.75,1.8929694486000914,4,3.25,1.707825127659933,4,3.0,0.816496580927726,4,2.75,0.957427107756338,4,2.5,1.9148542155126762,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,3.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.25,0.9574271077563381,4,3.5,1.2909944487358056,4,3.25,1.5,4,4.0,0.816496580927726,4,4.25,0.9574271077563381,4,3.0,1.1547005383792515,4,2.0,1.4142135623730951,4,2.5,0.5773502691896257,4,3.25,1.707825127659933,4,3.1125,1.2940671953108218,0.3,0.2375,4,False,False,False
70,3.5,1.0,4,3.75,1.5,4,2.75,2.0615528128088303,4,4.0,0.816496580927726,4,3.0,0.816496580927726,4,2.75,1.2583057392117916,4,2.0,0.816496580927726,4,4.0,1.1547005383792515,4,2.25,1.2583057392117916,4,3.75,1.8929694486000914,4,3.5,1.9148542155126764,4,3.25,2.0615528128088303,4,4.0,0.0,4,2.25,1.5,4,1.75,0.9574271077563381,4,2.25,0.9574271077563381,4,3.0,1.4142135623730951,4,2.5,1.7320508075688772,4,3.75,1.4999999999999998,4,3.5,1.7320508075688772,4,3.075,1.3172450221169985,0.4125,0.2375,4,False,False,False
71,3.0,1.8257418583505538,4,3.75,1.2583057392117916,4,1.75,0.9574271077563382,4,2.75,2.0615528128088303,4,1.75,0.5,4,2.75,1.707825127659933,4,2.75,2.06155281280883,4,2.5,1.9148542155126762,4,1.75,0.5,4,2.75,1.5,4,2.75,0.9574271077563381,4,3.5,1.2909944487358054,4,1.75,0.9574271077563382,4,2.75,1.5,4,2.25,1.5,4,3.5,1.0,4,3.25,1.5,4,4.25,0.5,4,3.5,1.2909944487358056,4,2.5,1.9148542155126762,4,2.775,1.3349478501302958,0.4,0.15,4,False,False,False
72,3.75,1.8929694486000912,4,3.75,1.2583057392117916,4,2.75,0.957427107756338,4,3.0,1.8257418583505538,4,2.25,1.8929694486000912,4,3.0,1.4142135623730951,4,4.25,0.9574271077563382,4,4.25,1.5,4,2.75,0.9574271077563381,4,2.5,1.2909944487358056,4,2.75,1.5,4,2.25,0.49999999999999994,4,2.5,1.0,4,4.75,0.5,4,4.0,0.816496580927726,4,3.25,1.2583057392117916,4,2.25,0.9574271077563382,4,2.25,1.5,4,3.5,1.2909944487358054,4,2.0,1.4142135623730951,4,3.0875,1.23424566340726,0.3625,0.2,4,False,False,False
73,2.75,1.2583057392117916,4,2.5,1.7320508075688772,4,3.5,0.5773502691896257,4,2.75,1.5,4,2.5,1.9148542155126762,4,2.75,1.707825127659933,4,2.25,0.5,4,2.0,0.816496580927726,4,4.25,0.9574271077563381,4,2.5,1.9148542155126762,4,3.5,1.2909944487358056,4,2.0,0.816496580927726,4,2.75,2.06155281280883,4,3.5,1.7320508075688772,4,3.0,1.8257418583505538,4,4.5,0.5773502691896258,4,4.25,1.5,4,3.5,1.914854215512676,4,3.5,1.9148542155126764,4,2.75,1.2583057392117916,4,3.05,1.3885682505579104,0.45,0.2,4,False,False,False
74,3.5,1.7320508075688772,4,4.5,1.0,4,3.25,2.06155281280883,4,3.25,1.707825127659933,4,2.75,1.5,4,3.0,1.4142135623730951,4,2.0,1.4142135623730951,4,3.25,0.5,4,3.25,1.5,4,4.25,0.4999999999999999,4,3.0,1.4142135623730951,4,2.0,1.4142135623730951,4,3.25,1.2583057392117916,4,2.75,2.0615528128088303,4,3.75,1.8929694486000914,4,3.0,1.632993161855452,4,4.0,0.816496580927726,4,1.5,0.5773502691896257,4,2.75,1.2583057392117916,4,2.25,0.5,4,3.0625,1.3078128374667668,0.4,0.1875,4,False,False,False
75,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,1.25,0.5,4,1.75,1.5,4,3.25,1.707825127659933,4,3.75,0.9574271077563381,4,3.5,1.9148542155126764,4,2.5,1.7320508075688772,4,4.0,2.0,4,2.5,1.7320508075688772,4,2.75,1.4999999999999998,4,1.75,0.9574271077563381,4,3.25,1.5,4,2.75,1.707825127659933,4,2.0,0.816496580927726,4,1.75,0.5,4,3.75,0.9574271077563381,4,2.25,1.8929694486000912,4,2.25,1.4999999999999998,4,2.75,0.957427107756338,4,2.7,1.3933673766266976,0.475,0.15,4,False,False,False
76,4.0,2.0,4,3.75,1.5,4,3.75,1.5,4,3.25,2.0615528128088303,4,2.0,1.4142135623730951,4,4.25,1.5,4,3.25,2.0615528128088303,4,4.25,0.9574271077563382,4,2.0,1.4142135623730951,4,2.0,1.4142135623730951,4,2.75,1.4999999999999998,4,4.0,0.8164965809277259,4,1.75,1.5,4,4.0,1.4142135623730951,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,4.0,1.1547005383792515,4,2.75,1.707825127659933,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,3.1375,1.4802353360777125,0.5125,0.125,4,False,False,False
77,3.0,1.4142135623730951,4,2.75,1.707825127659933,4,2.5,1.2909944487358056,4,3.25,1.5,4,3.5,1.7320508075688772,4,2.0,0.816496580927726,4,2.5,1.2909944487358056,4,3.5,1.2909944487358056,4,1.5,0.5773502691896257,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.5,1.2909944487358056,4,2.5,1.0,4,4.0,0.8164965809277259,4,3.5,1.2909944487358056,4,2.5,0.5773502691896257,4,3.75,0.9574271077563381,4,3.5,0.5773502691896257,4,2.75,1.5,4,2.75,2.0615528128088303,4,3.025,1.2108703669929046,0.2875,0.2125,4,False,False,False
78,3.5,1.9148542155126764,4,3.5,0.5773502691896257,4,3.25,0.9574271077563381,4,3.25,1.707825127659933,4,2.75,0.49999999999999994,4,2.5,1.2909944487358054,4,3.75,1.8929694486000912,4,2.75,0.9574271077563381,4,4.0,0.0,4,2.25,0.9574271077563381,4,2.25,1.8929694486000912,4,3.5,1.0,4,4.0,1.1547005383792515,4,2.75,1.2583057392117916,4,3.0,1.8257418583505538,4,3.5,1.7320508075688772,4,3.5,1.0,4,4.75,0.4999999999999999,4,2.0,1.4142135623730951,4,4.25,0.9574271077563381,4,3.25,1.1745841947603575,0.35,0.25,4,False,False,False
79,1.75,0.5,4,3.75,1.5,4,2.75,0.9574271077563381,4,2.0,1.4142135623730951,4,3.75,0.5,4,3.75,1.2583057392117916,4,1.5,0.5773502691896257,4,3.25,1.2583057392117916,4,3.75,1.4999999999999998,4,2.75,0.9574271077563381,4,3.25,1.5,4,3.0,1.4142135623730951,4,2.75,1.5,4,3.5,1.9148542155126762,4,3.75,0.5,4,1.75,0.5,4,2.5,1.9148542155126764,4,4.25,0.9574271077563381,4,2.75,1.5,4,2.25,0.9574271077563381,4,2.9375,1.1540902867205052,0.3125,0.175,4,False,False,False
80,2.5,0.5773502691896257,4,3.5,1.0,4,3.5,1.7320508075688772,4,2.0,1.4142135623730951,4,3.0,1.8257418583505538,4,3.0,1.8257418583505538,4,2.5,1.0,4,3.0,1.632993161855452,4,3.75,1.5,4,2.75,1.707825127659933,4,3.25,1.2583057392117916,4,3.0,1.4142135623730951,4,2.0,1.4142135623730951,4,2.5,1.7320508075688772,4,3.75,1.8929694486000912,4,2.5,1.0,4,4.25,0.4999999999999999,4,3.0,1.4142135623730951,4,2.5,1.0,4,2.25,1.5,4,2.925,1.367094166392407,0.375,0.25,4,False,False,False
81,1.75,0.5,4,3.5,1.9148542155126764,4,1.5,0.5773502691896257,4,3.5,1.2909944487358054,4,3.0,1.8257418583505538,4,2.0,1.1547005383792515,4,3.75,1.2583057392117916,4,4.25,0.9574271077563381,4,2.0,0.816496580927726,4,3.5,1.2909944487358056,4,3.25,0.9574271077563381,4,2.0,2.0,4,4.25,0.9574271077563381,4,2.25,1.5,4,3.25,2.0615528128088303,4,3.25,1.2583057392117916,4,3.5,1.2909944487358056,4,2.75,1.707825127659933,4,3.0,0.816496580927726,4,3.75,1.4999999999999998,4,3.0,1.281844706582817,0.4125,0.2125,4,False,False,False
82,2.5,1.9148542155126762,4,3.75,0.9574271077563381,4,3.0,1.8257418583505538,4,2.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.0,1.4142135623730951,4,3.5,1.2909944487358054,4,2.25,1.5,4,3.75,0.9574271077563381,4,3.0,1.4142135623730951,4,3.25,0.9574271077563381,4,2.25,0.9574271077563382,4,1.25,0.5,4,3.5,1.9148542155126762,4,4.0,0.816496580927726,4,2.25,1.4999999999999998,4,3.0,1.8257418583505538,4,2.5,1.2909944487358056,4,2.75,1.5,4,3.25,1.707825127659933,4,2.9375,1.3413813603514444,0.375,0.2375,4,False,False,False
