response_id,respondent_id,timestamp,department,department_ja,role,role_ja,usage_frequency,usage_frequency_ja,incident_experience,vendor_id,vendor_name,performance_incident_response_speed,performance_sla_achievement,performance_problem_resolution,performance_communication_speed,performance_availability_maintenance,technical_expertise,technical_troubleshooting,technical_new_tech_adaptation,technical_documentation_quality,technical_proposal,business_process_understanding,business_impact_consideration,business_prioritization,business_stakeholder_management,business_cost_awareness,improvement_proposal_quality,improvement_proposal_frequency,improvement_proactive_attitude,improvement_innovation,improvement_long_term_perspective,comment
140,35,2025-11-15 08:50:39,finance,経理財務部門,leader,リーダー,medium,中頻度,False,D,D社,5,2,5,3,1,5,2,3,3,1,5,4,3,4,3,1,1,2,4,4,
141,36,2025-11-10 05:13:39,business,業務部門,executive,役員,low,低頻度,True,A,A社,1,1,4,3,2,5,5,2,5,4,1,4,3,4,2,1,2,4,1,2,
142,36,2025-11-02 02:56:39,business,業務部門,executive,役員,low,低頻度,True,B,B社,5,5,1,5,4,2,3,2,5,4,1,4,2,4,2,4,1,1,1,2,
143,36,2025-11-16 04:29:39,business,業務部門,executive,役員,low,低頻度,True,C,C社,4,1,2,3,1,1,5,5,2,1,2,3,3,5,2,2,3,2,1,4,
144,36,2025-11-02 05:22:39,business,業務部門,executive,役員,low,低頻度,True,D,D社,4,1,1,5,4,4,4,4,4,4,4,4,2,3,4,1,2,1,3,4,
145,37,2025-11-15 09:33:39,it,IT部門,manager,マネージャー,medium,中頻度,False,A,A社,4,1,5,3,1,4,5,4,3,2,5,2,3,2,1,2,1,2,1,2,
146,37,2025-11-08 05:13:39,it,IT部門,manager,マネージャー,medium,中頻度,False,B,B社,4,3,1,2,2,4,1,1,1,1,2,2,3,2,2,3,1,3,5,2,
147,37,2025-11-18 00:14:39,it,IT部門,manager,マネージャー,medium,中頻度,False,C,C社,4,1,2,5,2,2,5,3,5,3,3,4,5,2,1,5,1,1,2,5,
148,37,2025-11-08 08:50:39,it,IT部門,manager,マネージャー,medium,中頻度,False,D,D社,3,3,3,4,1,2,1,5,3,1,5,2,4,1,5,5,3,4,1,2,技術的な知識が豊富で、安心して任せられます。
149,38,2025-10-28 00:48:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,A,A社,2,5,1,2,2,3,2,3,4,5,3,3,1,3,1,2,3,4,5,1,
150,38,2025-10-31 07:30:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,B,B社,4,3,4,4,3,1,4,1,3,5,2,1,1,5,5,4,1,5,4,1,
151,38,2025-10-29 05:10:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,C,C社,1,5,3,3,3,3,1,1,4,1,1,4,1,4,4,5,3,3,3,4,技術的な知識が豊富で、安心して任せられます。
152,38,2025-10-27 02:37:39,logistics,物流部門,leader,リーダー,medium,中頻度,True,D,D社,1,5,4,4,4,2,4,5,3,3,2,2,4,2,5,2,1,3,4,4,
153,39,2025-11-03 01:42:39,hr,人事部門,leader,リーダー,low,低頻度,True,A,A社,1,3,4,2,3,5,5,1,2,1,5,2,2,3,5,1,3,1,3,1,技術的な知識が豊富で、安心して任せられます。
154,39,2025-11-20 07:59:39,hr,人事部門,leader,リーダー,low,低頻度,True,B,B社,1,2,4,5,3,3,5,5,3,3,5,3,1,5,3,2,4,2,4,4,改善提案が的確で、ビジネスに貢献してくれています。
155,39,2025-11-03 09:05:39,hr,人事部門,leader,リーダー,low,低頻度,True,C,C社,3,4,1,1,5,2,2,1,2,2,4,3,1,2,4,3,1,5,4,1,コミュニケーションが取りやすく、信頼できるパートナーです。
156,39,2025-11-14 07:14:39,hr,人事部門,leader,リーダー,low,低頻度,True,D,D社,1,1,5,4,5,2,5,4,4,2,1,1,1,3,2,2,1,3,2,5,
157,40,2025-11-15 07:33:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,A,A社,4,4,3,1,5,5,1,5,5,3,5,5,2,5,4,1,5,3,2,4,全体的に満足していますが、ドキュメントの質を向上してほしいです。
158,40,2025-11-23 09:20:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,B,B社,5,1,2,4,5,5,2,4,5,4,1,5,4,3,3,2,5,4,2,3,
159,40,2025-11-24 01:30:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,C,C社,1,1,5,4,2,5,4,4,3,2,5,5,4,4,5,1,2,4,4,2,
160,40,2025-10-28 01:01:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,D,D社,3,5,1,5,4,1,2,5,1,5,1,1,2,3,4,1,4,2,3,1,
161,41,2025-11-11 01:31:39,finance,経理財務部門,executive,役員,high,高頻度,True,A,A社,3,1,4,3,4,2,4,3,3,1,2,4,5,3,3,3,4,1,2,2,
162,41,2025-11-03 08:27:39,finance,経理財務部門,executive,役員,high,高頻度,True,B,B社,1,1,2,2,3,5,3,2,2,4,1,5,3,1,2,3,2,2,3,2,
163,41,2025-11-16 04:27:39,finance,経理財務部門,executive,役員,high,高頻度,True,C,C社,5,3,3,2,4,1,1,1,2,5,3,5,2,4,5,5,5,1,3,4,今後も継続して利用したいと思います。
164,41,2025-11-15 10:08:39,finance,経理財務部門,executive,役員,high,高頻度,True,D,D社,1,4,5,2,3,4,1,1,4,1,2,2,3,3,4,1,2,5,1,2,コミュニケーションが取りやすく、信頼できるパートナーです。
165,42,2025-11-02 07:45:39,it,IT部門,manager,マネージャー,low,低頻度,True,A,A社,3,3,5,3,4,4,4,3,3,5,5,2,4,4,4,1,5,3,5,3,
166,42,2025-11-01 23:19:39,it,IT部門,manager,マネージャー,low,低頻度,True,B,B社,2,1,2,1,1,4,5,2,4,4,5,4,3,3,5,1,1,2,4,4,今後も継続して利用したいと思います。
167,42,2025-11-14 06:07:39,it,IT部門,manager,マネージャー,low,低頻度,True,C,C社,4,5,1,2,1,2,5,3,1,3,4,3,1,4,4,5,2,1,5,1,
168,42,2025-11-01 23:14:39,it,IT部門,manager,マネージャー,low,低頻度,True,D,D社,3,3,3,1,4,1,3,2,5,1,3,1,3,5,5,4,3,5,4,2,コミュニケーションが取りやすく、信頼できるパートナーです。
169,43,2025-11-04 01:54:39,it,IT部門,leader,リーダー,low,低頻度,False,A,A社,1,3,2,3,2,1,4,5,5,5,4,5,3,2,3,3,5,2,3,2,
170,43,2025-11-02 02:01:39,it,IT部門,leader,リーダー,low,低頻度,False,B,B社,4,2,4,3,3,4,3,5,3,5,2,1,4,1,5,3,1,3,5,5,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
171,43,2025-11-08 07:59:39,it,IT部門,leader,リーダー,low,低頻度,False,C,C社,1,1,3,5,4,3,4,4,4,4,4,2,5,2,2,1,3,5,1,1,改善提案が的確で、ビジネスに貢献してくれています。
172,43,2025-11-07 07:14:39,it,IT部門,leader,リーダー,low,低頻度,False,D,D社,1,5,5,2,3,4,3,4,4,4,2,1,3,3,5,5,3,4,5,5,改善提案が的確で、ビジネスに貢献してくれています。
173,44,2025-10-28 01:10:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,2,3,2,5,5,2,4,5,1,4,4,2,4,3,4,1,4,3,5,1,今後も継続して利用したいと思います。
174,44,2025-11-16 01:48:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,4,3,5,2,4,4,1,4,4,3,1,1,1,5,5,3,5,4,1,2,
175,44,2025-10-26 04:51:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,4,5,5,3,2,4,3,5,2,2,2,2,3,3,5,5,1,5,1,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
176,44,2025-11-11 01:41:39,finance,経理財務部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,2,1,5,3,5,1,3,3,2,5,2,1,3,4,5,2,5,5,2,3,
177,45,2025-10-28 23:33:39,business,業務部門,manager,マネージャー,medium,中頻度,False,A,A社,3,2,1,4,4,4,4,1,2,3,1,5,1,2,2,3,1,4,4,4,今後も継続して利用したいと思います。
178,45,2025-11-05 00:11:39,business,業務部門,manager,マネージャー,medium,中頻度,False,B,B社,1,3,5,4,1,5,2,5,3,5,1,5,2,3,2,2,5,1,3,3,一部対応に遅れが見られることがあります。
179,45,2025-11-05 02:57:39,business,業務部門,manager,マネージャー,medium,中頻度,False,C,C社,5,2,4,3,4,5,2,5,2,3,3,4,5,5,4,4,3,5,5,1,技術的な知識が豊富で、安心して任せられます。
180,45,2025-11-01 09:20:39,business,業務部門,manager,マネージャー,medium,中頻度,False,D,D社,1,4,4,3,1,3,1,5,2,1,1,1,1,1,4,2,4,2,5,1,
181,46,2025-11-05 08:10:39,business,業務部門,staff,一般社員,low,低頻度,False,A,A社,1,1,3,1,1,2,5,4,5,2,4,3,1,2,5,5,2,2,3,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
182,46,2025-11-21 05:53:39,business,業務部門,staff,一般社員,low,低頻度,False,B,B社,3,4,5,1,4,2,5,4,3,5,1,4,1,5,1,2,5,5,1,1,改善提案が的確で、ビジネスに貢献してくれています。
183,46,2025-11-17 02:13:39,business,業務部門,staff,一般社員,low,低頻度,False,C,C社,1,4,5,5,4,1,1,4,2,4,1,1,2,5,3,4,3,4,1,4,
184,46,2025-11-23 03:09:39,business,業務部門,staff,一般社員,low,低頻度,False,D,D社,2,4,2,4,1,2,5,4,1,2,2,3,1,2,5,3,2,4,5,2,
185,47,2025-10-30 02:10:39,hr,人事部門,executive,役員,low,低頻度,False,A,A社,2,1,1,4,3,3,4,3,2,5,2,5,2,5,3,4,2,3,5,3,
186,47,2025-11-06 23:25:39,hr,人事部門,executive,役員,low,低頻度,False,B,B社,4,1,3,3,5,5,2,5,3,1,1,5,5,1,2,5,2,4,3,2,
187,47,2025-11-17 05:04:39,hr,人事部門,executive,役員,low,低頻度,False,C,C社,5,5,5,3,2,1,1,3,4,5,3,5,2,1,4,2,3,1,3,5,
188,47,2025-11-23 06:05:39,hr,人事部門,executive,役員,low,低頻度,False,D,D社,1,2,2,5,4,5,4,4,5,5,2,3,5,3,1,2,1,1,4,3,
189,48,2025-11-15 02:31:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,A,A社,1,2,1,4,5,3,1,3,5,5,4,2,5,4,4,5,2,2,1,1,今後も継続して利用したいと思います。
190,48,2025-10-30 00:38:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,B,B社,3,5,3,1,5,1,2,5,3,2,4,1,5,3,2,1,4,5,2,1,
191,48,2025-11-21 00:08:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,C,C社,2,5,3,2,3,4,5,5,2,5,1,4,4,4,5,5,1,2,2,5,技術的な知識が豊富で、安心して任せられます。
192,48,2025-11-09 02:26:39,business,業務部門,specialist,スペシャリスト,low,低頻度,True,D,D社,5,4,5,5,5,2,4,4,1,4,1,4,5,2,2,5,3,5,3,3,
193,49,2025-11-20 06:36:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,A,A社,4,5,3,2,4,3,2,5,2,3,3,5,2,5,1,4,2,2,4,4,今後も継続して利用したいと思います。
194,49,2025-11-03 02:28:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,B,B社,2,3,2,1,5,1,1,3,2,4,1,2,4,3,5,4,3,5,5,4,
195,49,2025-10-25 09:26:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,C,C社,4,2,3,1,4,5,3,2,1,1,5,1,1,5,5,5,3,5,3,1,
196,49,2025-11-06 04:31:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,D,D社,3,5,4,2,4,1,4,5,5,2,5,1,1,3,1,3,2,2,3,1,
197,50,2025-11-21 01:03:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,A,A社,3,3,2,5,1,4,1,3,2,3,1,4,3,3,4,2,3,3,3,1,
198,50,2025-11-02 04:55:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,B,B社,1,3,1,2,3,3,1,3,4,2,5,4,5,1,5,5,4,1,2,5,
199,50,2025-11-10 05:57:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,C,C社,5,3,1,5,2,1,2,3,4,2,4,4,3,4,4,1,4,4,3,5,
200,50,2025-11-20 07:35:39,finance,経理財務部門,manager,マネージャー,high,高頻度,False,D,D社,4,3,5,5,1,3,1,5,3,5,1,1,5,2,3,2,5,1,4,2,
201,51,2025-11-23 23:21:39,sales,営業部門,leader,リーダー,high,高頻度,True,A,A社,2,4,5,3,2,3,4,2,3,4,4,4,5,5,1,3,2,4,2,5,
202,51,2025-11-22 03:25:39,sales,営業部門,leader,リーダー,high,高頻度,True,B,B社,3,3,4,4,4,5,4,4,1,3,4,1,2,3,3,5,2,5,4,3,技術的な知識が豊富で、安心して任せられます。
203,51,2025-11-12 03:16:39,sales,営業部門,leader,リーダー,high,高頻度,True,C,C社,1,4,1,4,1,2,1,4,1,5,5,5,2,5,5,3,2,2,2,5,
204,51,2025-10-28 08:41:39,sales,営業部門,leader,リーダー,high,高頻度,True,D,D社,1,4,1,1,5,4,2,5,3,3,3,2,1,1,1,2,5,2,4,3,一部対応に遅れが見られることがあります。
205,52,2025-11-05 04:41:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,A,A社,4,3,1,3,5,1,4,5,2,4,4,4,4,2,5,1,4,4,1,4,
206,52,2025-11-13 07:21:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,B,B社,3,2,1,4,2,2,3,1,5,5,5,1,1,4,1,2,4,2,1,2,
207,52,2025-11-06 08:26:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,C,C社,5,3,3,5,4,5,5,2,4,3,3,5,5,4,4,2,2,2,2,5,
208,52,2025-11-01 23:59:39,finance,経理財務部門,manager,マネージャー,low,低頻度,False,D,D社,3,3,2,5,2,2,2,3,1,5,5,3,4,3,2,5,3,2,1,4,今後も継続して利用したいと思います。
209,53,2025-11-06 23:47:39,business,業務部門,executive,役員,low,低頻度,True,A,A社,4,3,2,2,3,3,2,3,3,2,5,5,3,2,2,2,1,1,5,3,
210,53,2025-11-23 07:57:39,business,業務部門,executive,役員,low,低頻度,True,B,B社,4,2,4,2,5,3,5,4,4,1,1,2,5,4,1,5,1,2,4,2,技術的な知識が豊富で、安心して任せられます。
211,53,2025-11-17 09:26:39,business,業務部門,executive,役員,low,低頻度,True,C,C社,3,1,3,5,1,4,5,5,1,3,2,5,2,2,3,5,2,3,2,4,
212,53,2025-11-05 05:18:39,business,業務部門,executive,役員,low,低頻度,True,D,D社,4,1,1,5,1,1,4,2,1,4,3,4,1,5,1,3,2,4,1,3,コミュニケーションが取りやすく、信頼できるパートナーです。
213,54,2025-11-24 10:12:39,logistics,物流部門,executive,役員,medium,中頻度,False,A,A社,3,4,1,2,1,1,1,4,2,3,5,4,1,1,4,1,4,1,2,2,
214,54,2025-11-04 08:34:39,logistics,物流部門,executive,役員,medium,中頻度,False,B,B社,2,4,5,4,5,5,1,2,1,1,4,3,3,2,3,5,4,1,5,1,
215,54,2025-11-15 01:00:39,logistics,物流部門,executive,役員,medium,中頻度,False,C,C社,3,2,5,1,4,4,3,5,5,3,4,1,1,2,1,4,3,5,2,5,
216,54,2025-11-22 03:46:39,logistics,物流部門,executive,役員,medium,中頻度,False,D,D社,3,5,4,2,5,1,1,3,1,3,2,5,1,4,1,3,4,5,2,1,
217,55,2025-11-03 09:40:39,hr,人事部門,manager,マネージャー,high,高頻度,True,A,A社,4,1,1,4,5,3,3,1,5,3,3,3,4,3,5,5,1,2,3,1,改善提案が的確で、ビジネスに貢献してくれています。
218,55,2025-11-04 05:58:39,hr,人事部門,manager,マネージャー,high,高頻度,True,B,B社,4,4,4,4,1,4,3,2,2,4,1,4,5,3,4,5,1,1,3,1,もう少しコストを抑えられると助かります。
219,55,2025-11-03 07:22:39,hr,人事部門,manager,マネージャー,high,高頻度,True,C,C社,1,1,3,4,5,2,2,3,5,1,3,1,4,5,4,3,4,1,3,4,
220,55,2025-10-31 05:56:39,hr,人事部門,manager,マネージャー,high,高頻度,True,D,D社,1,2,2,3,1,4,2,2,4,1,4,1,4,4,2,2,1,2,3,1,
221,56,2025-11-24 05:57:39,sales,営業部門,leader,リーダー,high,高頻度,False,A,A社,2,2,1,3,4,4,4,2,1,4,4,2,1,4,5,5,1,4,4,1,もう少しコストを抑えられると助かります。
222,56,2025-11-17 01:53:39,sales,営業部門,leader,リーダー,high,高頻度,False,B,B社,1,5,3,4,3,1,5,2,3,3,1,4,5,1,3,1,1,1,5,4,全体的に満足していますが、ドキュメントの質を向上してほしいです。
223,56,2025-11-12 03:39:39,sales,営業部門,leader,リーダー,high,高頻度,False,C,C社,3,5,1,5,1,5,5,5,3,3,1,1,1,3,2,5,1,5,2,5,
224,56,2025-11-10 23:33:39,sales,営業部門,leader,リーダー,high,高頻度,False,D,D社,4,2,5,3,2,5,3,4,5,1,4,2,1,4,4,3,5,2,5,2,
225,57,2025-11-03 02:41:39,business,業務部門,specialist,スペシャリスト,high,高頻度,False,A,A社,1,4,4,2,3,1,5,2,2,3,5,2,4,5,1,4,2,1,2,2,
226,57,2025-11-19 08:52:39,business,業務部門,specialist,スペシャリスト,high,高頻度,False,B,B社,1,1,5,3,4,1,3,5,5,2,5,4,2,1,5,3,3,5,3,5,
227,57,2025-11-14 04:43:39,business,業務部門,specialist,スペシャリスト,high,高頻度,False,C,C社,2,3,2,5,3,1,5,1,5,3,1,1,2,3,4,3,5,3,4,4,今後も継続して利用したいと思います。
228,57,2025-11-08 06:57:39,business,業務部門,specialist,スペシャリスト,high,高頻度,False,D,D社,2,5,5,1,1,5,4,4,5,3,5,1,4,3,4,1,3,1,2,1,全体的に満足していますが、ドキュメントの質を向上してほしいです。
229,58,2025-10-31 07:44:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,True,A,A社,3,3,1,3,4,1,2,5,4,5,1,5,4,3,5,2,5,2,2,2,
230,58,2025-11-19 01:56:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,True,B,B社,4,4,5,4,2,2,2,1,4,1,3,1,1,1,4,1,5,5,1,5,全体的に満足していますが、ドキュメントの質を向上してほしいです。
231,58,2025-10-27 03:46:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,True,C,C社,2,5,1,4,1,2,3,4,5,1,3,2,5,5,2,1,3,1,4,5,全体的に満足していますが、ドキュメントの質を向上してほしいです。
232,58,2025-11-15 09:53:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,True,D,D社,1,3,2,4,1,3,5,5,2,2,3,3,1,5,5,5,2,5,4,1,
233,59,2025-11-04 01:06:39,business,業務部門,leader,リーダー,low,低頻度,True,A,A社,4,4,5,1,4,2,1,1,1,2,1,4,1,4,4,4,4,2,4,5,
234,59,2025-11-24 02:57:39,business,業務部門,leader,リーダー,low,低頻度,True,B,B社,4,1,4,5,4,4,4,5,3,2,1,3,3,4,4,3,5,1,5,4,
235,59,2025-11-03 03:05:39,business,業務部門,leader,リーダー,low,低頻度,True,C,C社,1,4,4,2,3,3,5,1,4,1,5,1,1,3,5,1,2,2,3,4,
236,59,2025-10-31 01:15:39,business,業務部門,leader,リーダー,low,低頻度,True,D,D社,2,5,4,5,2,2,1,2,1,5,5,2,5,2,1,1,4,4,1,2,
237,60,2025-10-26 02:44:39,sales,営業部門,staff,一般社員,medium,中頻度,True,A,A社,1,2,5,1,3,4,4,2,4,5,5,3,1,4,3,2,3,1,5,3,
238,60,2025-11-13 00:43:39,sales,営業部門,staff,一般社員,medium,中頻度,True,B,B社,4,1,5,4,3,2,4,4,4,4,2,4,4,5,5,2,5,1,3,5,一部対応に遅れが見られることがあります。
239,60,2025-11-07 09:50:39,sales,営業部門,staff,一般社員,medium,中頻度,True,C,C社,5,3,5,5,1,4,2,1,4,1,1,5,5,3,1,4,4,5,2,4,
240,60,2025-10-31 05:45:39,sales,営業部門,staff,一般社員,medium,中頻度,True,D,D社,5,5,1,2,4,1,3,2,5,4,3,3,4,5,4,3,2,1,1,1,
241,61,2025-11-06 02:23:39,finance,経理財務部門,executive,役員,medium,中頻度,True,A,A社,3,2,2,4,1,4,5,4,5,3,3,5,3,3,2,1,4,4,5,1,
242,61,2025-11-14 00:11:39,finance,経理財務部門,executive,役員,medium,中頻度,True,B,B社,1,4,4,2,2,1,4,3,4,2,2,1,3,1,4,5,3,5,1,3,
243,61,2025-11-18 01:03:39,finance,経理財務部門,executive,役員,medium,中頻度,True,C,C社,1,2,1,3,3,4,5,2,4,4,2,1,5,4,4,2,4,5,3,3,
244,61,2025-11-07 02:25:39,finance,経理財務部門,executive,役員,medium,中頻度,True,D,D社,3,5,4,2,2,4,4,2,3,4,3,4,2,1,1,1,1,3,5,3,
245,62,2025-11-19 07:43:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,A,A社,3,5,1,4,4,2,2,5,1,1,1,5,2,4,5,5,5,1,5,1,
246,62,2025-10-26 07:29:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,B,B社,3,2,5,3,4,4,3,3,1,2,3,5,5,5,3,1,2,3,1,5,
247,62,2025-11-23 00:43:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,C,C社,4,4,4,4,5,2,1,1,2,2,3,4,5,5,3,4,2,4,2,4,
248,62,2025-10-29 06:56:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,D,D社,1,2,5,4,2,4,1,4,2,5,2,3,4,2,5,4,5,1,2,1,
249,63,2025-11-10 07:52:39,sales,営業部門,leader,リーダー,low,低頻度,True,A,A社,4,5,4,3,1,5,2,3,2,4,2,4,3,5,5,5,5,3,2,4,
250,63,2025-11-04 06:53:39,sales,営業部門,leader,リーダー,low,低頻度,True,B,B社,3,5,3,2,2,3,4,1,5,5,5,1,5,3,2,2,1,3,3,3,
251,63,2025-11-20 07:41:39,sales,営業部門,leader,リーダー,low,低頻度,True,C,C社,1,3,1,1,3,2,2,2,5,4,2,5,1,2,5,4,1,5,1,2,
252,63,2025-11-20 07:42:39,sales,営業部門,leader,リーダー,low,低頻度,True,D,D社,4,3,3,1,4,2,3,4,3,1,3,2,4,3,2,2,2,3,3,5,もう少しコストを抑えられると助かります。
253,64,2025-11-22 02:01:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,A,A社,4,1,1,1,4,1,1,4,5,1,5,2,3,2,5,5,4,3,3,3,今後も継続して利用したいと思います。
254,64,2025-11-21 06:42:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,B,B社,3,5,2,1,2,5,5,3,2,3,3,1,4,3,2,5,5,1,2,3,もう少しコストを抑えられると助かります。
255,64,2025-11-02 03:07:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,C,C社,1,3,4,5,2,1,1,5,4,4,1,5,3,2,5,1,1,1,2,4,
256,64,2025-11-14 04:03:39,finance,経理財務部門,staff,一般社員,high,高頻度,True,D,D社,3,2,2,1,2,5,3,1,2,4,1,5,1,4,5,5,1,5,2,1,
257,65,2025-11-18 07:45:39,sales,営業部門,leader,リーダー,low,低頻度,True,A,A社,1,4,2,3,3,5,4,3,3,2,2,4,3,4,3,1,1,1,1,2,
258,65,2025-11-14 02:31:39,sales,営業部門,leader,リーダー,low,低頻度,True,B,B社,5,2,1,1,3,4,2,5,4,2,5,3,4,2,4,2,4,4,1,5,
259,65,2025-11-08 00:59:39,sales,営業部門,leader,リーダー,low,低頻度,True,C,C社,2,4,3,4,1,1,1,5,5,5,4,4,3,1,4,1,2,5,2,2,
260,65,2025-11-03 02:31:39,sales,営業部門,leader,リーダー,low,低頻度,True,D,D社,2,3,5,1,2,3,1,5,4,3,1,2,4,2,2,2,2,4,3,3,
261,66,2025-11-04 05:11:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,A,A社,2,1,1,2,1,5,5,4,3,1,1,5,5,1,1,4,1,1,1,2,
262,66,2025-11-11 00:22:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,B,B社,3,2,5,3,5,5,2,1,5,4,1,3,1,3,3,2,4,1,5,5,もう少しコストを抑えられると助かります。
263,66,2025-10-29 02:38:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,C,C社,5,2,2,3,3,2,5,1,1,5,1,4,4,2,5,3,4,5,3,3,
264,66,2025-11-16 01:59:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,D,D社,1,2,5,5,4,4,5,3,2,3,2,3,2,1,3,1,2,3,3,5,
265,67,2025-10-31 00:40:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,A,A社,4,4,3,4,5,3,4,2,2,2,5,2,2,2,1,4,5,2,4,2,コミュニケーションが取りやすく、信頼できるパートナーです。
266,67,2025-11-07 04:48:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,B,B社,1,3,1,3,4,5,1,3,3,3,1,3,3,4,3,2,1,2,1,3,もう少しコストを抑えられると助かります。
267,67,2025-11-08 05:17:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,C,C社,4,2,3,2,5,2,2,1,3,5,2,5,5,4,1,5,4,1,5,3,
268,67,2025-10-31 05:38:39,logistics,物流部門,specialist,スペシャリスト,low,低頻度,False,D,D社,1,2,3,1,1,1,4,4,2,1,5,3,5,2,1,1,5,4,1,5,
269,68,2025-11-22 08:58:39,business,業務部門,staff,一般社員,medium,中頻度,True,A,A社,5,1,1,3,1,5,4,3,4,2,5,3,2,2,1,2,3,5,3,1,
270,68,2025-10-25 08:38:39,business,業務部門,staff,一般社員,medium,中頻度,True,B,B社,4,1,3,2,3,2,4,2,1,2,4,4,3,5,1,4,1,3,1,3,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
271,68,2025-11-08 23:36:39,business,業務部門,staff,一般社員,medium,中頻度,True,C,C社,3,3,4,1,4,1,3,3,1,1,3,3,5,4,1,5,3,1,3,5,
